TimeSinceStart,UserID,TrialID,TaskID,Dataset,Layout,QuestionType,TrialState,SMManagerPosition.x,SMManagerPosition.y,SMManagerPosition.z,SMManagerScale,CameraPosition.x,CameraPosition.y,CameraPosition.z,CameraEulerAngles.x,CameraEulerAngles.y,CameraEulerAngles.z
36.87778,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736096,0.8189524,-1.723112,323.0223,71.70206,1.090241
36.92222,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736056,0.8190057,-1.723141,323.0351,71.70776,1.078402
36.97778,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.73601,0.8190367,-1.723245,323.0334,71.68267,1.099248
37.02222,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736179,0.8189318,-1.723326,323.0356,71.70958,1.091192
37.06667,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736059,0.8189062,-1.72325,323.03,71.70924,1.083285
37.12222,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736025,0.8188505,-1.723184,323.0121,71.70502,1.095168
37.16667,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736173,0.8188584,-1.723207,323.0249,71.71327,1.091898
37.21111,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736071,0.8187516,-1.723221,323.031,71.70445,1.09047
37.25556,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736191,0.8188355,-1.723221,323.0461,71.70016,1.088682
37.3,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736218,0.8188658,-1.72332,323.0401,71.71919,1.072296
37.34444,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736038,0.818758,-1.7235,323.0289,71.71047,1.076696
37.38889,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735886,0.8187563,-1.723564,323.0448,71.70567,1.085656
37.42222,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735844,0.8187912,-1.723531,323.0637,71.70821,1.069512
37.46667,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735814,0.8187416,-1.723429,323.0423,71.74892,1.05212
37.51111,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735834,0.8187237,-1.723483,323.0518,71.73267,1.067983
37.55556,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736069,0.8187847,-1.723487,323.0447,71.71542,1.078189
37.6,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.73608,0.818846,-1.723513,323.0454,71.71736,1.075428
37.64444,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735969,0.8188534,-1.723525,323.0581,71.68263,1.101427
37.68889,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735965,0.8188745,-1.723602,323.0459,71.70328,1.072193
37.72222,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736021,0.8189237,-1.723433,323.0448,71.70485,1.080411
37.76667,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736038,0.8188726,-1.723372,323.0494,71.7144,1.05885
37.81111,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736068,0.8188938,-1.723326,323.0496,71.72059,1.073866
37.85556,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735968,0.8188578,-1.7235,323.0466,71.67722,1.08159
37.9,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736041,0.8187742,-1.723459,323.0528,71.7075,1.081905
37.94445,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736036,0.8187975,-1.723414,323.051,71.67592,1.101771
37.98889,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735971,0.8187892,-1.723457,323.0381,71.69486,1.069121
38.03333,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735965,0.8187881,-1.723464,323.0425,71.70599,1.07927
38.07778,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735902,0.8188658,-1.723392,323.0359,71.68417,1.072689
38.12222,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735833,0.8188038,-1.723356,323.034,71.69464,1.078326
38.16667,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735858,0.818758,-1.723428,323.0399,71.69389,1.078841
38.2,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735831,0.8187723,-1.723443,323.0393,71.68761,1.067813
38.24445,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736017,0.8187395,-1.72349,323.0486,71.70461,1.070925
38.28889,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735969,0.8187994,-1.723388,323.0471,71.69739,1.059709
38.33334,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.73586,0.8188384,-1.723334,323.0635,71.70052,1.067189
38.37778,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735849,0.818821,-1.723351,323.0662,71.6867,1.071553
38.42222,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735866,0.8187774,-1.723463,323.0539,71.66995,1.091683
38.45555,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.73585,0.818814,-1.723461,323.0549,71.67191,1.067787
38.5,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735989,0.8188848,-1.723117,323.0737,71.68764,1.077921
38.54445,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736079,0.8189356,-1.722874,323.0398,71.67078,1.097376
38.58889,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736063,0.819021,-1.722915,323.0631,71.70304,1.071279
38.63334,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735995,0.8190155,-1.722964,323.054,71.68413,1.078261
38.67778,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736147,0.8190669,-1.723046,323.0734,71.68989,1.092752
38.72222,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736099,0.8190081,-1.722987,323.0454,71.69435,1.060414
38.76667,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736155,0.8189797,-1.723123,323.0704,71.6816,1.086932
38.81111,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736087,0.8189391,-1.723114,323.0641,71.68055,1.101316
38.85556,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736042,0.8189353,-1.723054,323.0844,71.705,1.08573
38.88889,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736067,0.8189448,-1.723203,323.0675,71.71162,1.095604
38.93333,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.73608,0.8190304,-1.723164,323.0522,71.7118,1.07268
38.97778,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735985,0.819001,-1.723198,323.0525,71.70514,1.076302
39.02222,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735986,0.8190622,-1.723263,323.0733,71.67666,1.086868
39.06667,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735932,0.8190604,-1.723259,323.0651,71.69554,1.072332
39.13334,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735961,0.8189942,-1.723286,323.0544,71.70261,1.072097
39.17778,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735963,0.8189899,-1.723151,323.0587,71.68482,1.090311
39.22222,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736056,0.8189923,-1.723245,323.0819,71.69299,1.087037
39.26667,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736047,0.8190912,-1.723231,323.0683,71.70454,1.086984
39.31111,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736045,0.8190498,-1.72318,323.0649,71.72057,1.084037
39.35556,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736116,0.8189991,-1.723164,323.0681,71.70116,1.096242
39.41111,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736081,0.8189924,-1.723124,323.0628,71.7028,1.093695
39.45555,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736033,0.8190166,-1.723151,323.0634,71.68795,1.101766
39.5,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736135,0.8189775,-1.723139,323.0515,71.71599,1.080506
39.54445,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736034,0.8190876,-1.723081,323.0496,71.6926,1.114193
39.58889,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736048,0.8189832,-1.723135,323.0534,71.69849,1.081576
39.64444,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736071,0.8190325,-1.723192,323.0551,71.69649,1.09343
39.68889,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735939,0.8189642,-1.723401,323.0528,71.68786,1.095182
39.73333,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735863,0.8190043,-1.723581,323.0505,71.70712,1.098711
39.78889,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735805,0.8189119,-1.723571,323.055,71.70045,1.07878
39.83334,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735777,0.8188826,-1.723589,323.0376,71.68848,1.10104
39.88889,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.73589,0.8189046,-1.723529,323.0559,71.69195,1.069268
39.94445,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736116,0.8188957,-1.723411,323.042,71.70382,1.080515
39.98889,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735905,0.8188256,-1.723345,323.0671,71.69389,1.078294
40.04445,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735762,0.8188352,-1.723341,323.047,71.68344,1.087625
40.08889,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735812,0.8188703,-1.723236,323.0451,71.68948,1.089989
40.13334,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735817,0.8188676,-1.723335,323.0497,71.68927,1.088117
40.17778,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735917,0.8188261,-1.723341,323.0486,71.68916,1.088271
40.21111,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.7359,0.8188682,-1.723385,323.0628,71.70465,1.07206
40.25556,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735882,0.8189228,-1.723485,323.0617,71.71643,1.058004
40.3,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735888,0.8188546,-1.723429,323.0423,71.70506,1.092016
40.34444,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735881,0.8188404,-1.723445,323.0461,71.70088,1.088566
40.38889,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735818,0.8188331,-1.72341,323.0456,71.68851,1.100264
40.43333,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735879,0.8188345,-1.72346,323.0583,71.69687,1.091378
40.48889,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736012,0.8188233,-1.723415,323.0612,71.69585,1.086243
40.53333,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.73602,0.8188404,-1.723462,323.0537,71.68246,1.089219
40.57778,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735922,0.818877,-1.7235,323.0452,71.6981,1.076329
40.62222,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735929,0.8189259,-1.723524,323.0625,71.69922,1.074736
40.66667,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735952,0.8189725,-1.723471,323.0567,71.67466,1.11396
40.71111,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735944,0.8188497,-1.72341,323.0235,71.679,1.119939
40.75556,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735868,0.818943,-1.723368,323.0658,71.70044,1.098785
40.81111,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735798,0.8190298,-1.723449,323.0388,71.67633,1.111482
40.85556,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735932,0.8190004,-1.723416,323.0462,71.71398,1.084212
40.9,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.73606,0.8190207,-1.723167,323.0584,71.697,1.094771
40.94445,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.73617,0.8190958,-1.723039,323.0368,71.69225,1.088316
41,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736181,0.8190968,-1.723008,323.0585,71.69596,1.11524
41.04445,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736249,0.8189456,-1.723045,323.0375,71.69888,1.088474
41.08889,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736245,0.8189856,-1.723011,323.0294,71.72479,1.090716
41.13334,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736059,0.8188187,-1.723016,323.0463,71.71749,1.070748
41.17778,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736138,0.8188801,-1.723065,323.0415,71.69885,1.06846
41.22222,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736004,0.8189641,-1.723184,323.0436,71.70853,1.084126
41.26667,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735972,0.8189799,-1.723206,323.0491,71.72267,1.068717
41.31111,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736063,0.819048,-1.723163,323.0358,71.71531,1.084077
41.35556,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735994,0.8190662,-1.723243,323.0337,71.7103,1.073166
41.41111,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735975,0.8190843,-1.7233,323.0398,71.7075,1.073043
41.45555,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736014,0.8191352,-1.723217,323.0513,71.70868,1.08165
41.51111,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.73595,0.819106,-1.723305,323.0329,71.66992,1.10245
41.55556,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736057,0.8190459,-1.723206,323.0476,71.68629,1.092799
41.61111,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735886,0.8189725,-1.723104,323.0271,71.69831,1.078654
41.66667,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735999,0.8189114,-1.723098,323.0501,71.70091,1.084625
41.71111,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.73605,0.8188882,-1.72311,323.0259,71.69507,1.101893
41.76667,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736085,0.8189948,-1.723093,323.0535,71.70631,1.089406
41.82222,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736198,0.8189937,-1.723122,323.0281,71.70581,1.085157
41.86667,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736139,0.8190856,-1.72307,323.0497,71.69997,1.088477
41.91111,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736115,0.8189734,-1.723135,323.0422,71.69265,1.082571
41.96667,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736004,0.8189418,-1.723175,323.0615,71.68573,1.086449
42.01111,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736079,0.8190287,-1.723179,323.0305,71.69872,1.074533
42.06667,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735882,0.8189069,-1.723518,323.0514,71.69871,1.081346
42.11111,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735808,0.8188519,-1.723736,323.043,71.70848,1.05962
42.15556,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735818,0.8187761,-1.723834,323.0463,71.69301,1.070387
42.2,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735861,0.818783,-1.723606,323.0291,71.7041,1.104281
42.24445,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735918,0.8189048,-1.723472,323.0408,71.68877,1.0842
42.28889,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735888,0.818786,-1.723442,323.0357,71.69102,1.076922
42.34444,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735859,0.8187919,-1.723532,323.0312,71.67098,1.089589
42.38889,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.7359,0.8188266,-1.723348,323.0396,71.69779,1.0833
42.43333,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.73596,0.8188288,-1.723402,323.0505,71.69579,1.099365
42.47778,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735977,0.8188062,-1.723403,323.0324,71.68919,1.090826
42.53333,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736118,0.818796,-1.723357,323.0345,71.69454,1.099536
42.57778,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735975,0.8188415,-1.723322,323.0277,71.68462,1.091608
42.62222,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735951,0.8188628,-1.723368,323.0365,71.7026,1.079056
42.66667,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735909,0.8188902,-1.723298,323.0432,71.69485,1.097192
42.71111,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735976,0.8189007,-1.723318,323.024,71.70538,1.085752
42.74445,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735958,0.8188654,-1.723433,323.0414,71.71873,1.079368
42.78889,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735917,0.8187861,-1.723622,323.0338,71.71939,1.076801
42.83334,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.73584,0.8187315,-1.723564,323.0304,71.69289,1.083675
42.87778,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735924,0.8187378,-1.72346,323.0305,71.69279,1.099065
42.92222,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736047,0.8187784,-1.723447,323.0331,71.7,1.09392
42.96667,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736096,0.8187369,-1.72346,323.0264,71.70248,1.083632
43.01111,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735885,0.8187799,-1.723513,323.0283,71.69666,1.080011
43.04445,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735895,0.8188519,-1.723463,323.037,71.6881,1.080787
43.08889,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735973,0.818913,-1.723456,323.0358,71.70091,1.079913
43.13334,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.73595,0.8188514,-1.723502,323.0523,71.70858,1.073892
43.17778,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735947,0.8187547,-1.723589,323.0526,71.70283,1.082168
43.22222,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.73604,0.8189067,-1.723218,323.0459,71.72203,1.057839
43.26667,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736117,0.819029,-1.723128,323.0233,71.70318,1.085118
43.31111,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736217,0.8190632,-1.723031,323.0283,71.69928,1.073192
43.35556,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735991,0.81916,-1.723079,323.0494,71.70748,1.063278
43.4,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736016,0.8192282,-1.723272,323.0381,71.70477,1.066705
43.44445,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736047,0.8192154,-1.723275,323.0286,71.73586,1.052221
43.48889,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735983,0.8192697,-1.723159,323.0439,71.72715,1.055909
43.53333,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736014,0.8193423,-1.72322,323.0027,71.71723,1.024045
43.57778,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735989,0.8192811,-1.723257,323.0381,71.729,1.043656
43.62222,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736105,0.8191863,-1.72328,322.9956,71.70657,1.071782
43.66667,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735933,0.8192766,-1.723252,323.0671,71.69306,1.074618
43.71111,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735901,0.8192638,-1.723294,323.0204,71.70125,1.044193
43.75556,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735986,0.8192695,-1.723195,323.0398,71.7088,1.066934
43.8,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735946,0.8192291,-1.723317,323.0471,71.70637,1.07507
43.84444,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735965,0.8191723,-1.723473,323.0186,71.69614,1.07988
43.88889,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736045,0.8191115,-1.723264,323.044,71.65302,1.109215
43.93333,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736016,0.8191096,-1.723234,323.046,71.67949,1.085569
43.97778,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736046,0.8189881,-1.723334,323.0327,71.68356,1.086132
44.02222,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735994,0.8190688,-1.723217,323.042,71.66815,1.089913
44.06667,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.73593,0.8190509,-1.723181,323.0428,71.66795,1.11481
44.11111,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735979,0.8190355,-1.723153,323.0211,71.68012,1.096412
44.15556,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.73594,0.8190452,-1.723305,323.0359,71.68716,1.072895
44.2,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.735976,0.8189597,-1.72331,323.049,71.6895,1.088796
44.24445,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736036,0.8189675,-1.723272,323.041,71.67258,1.090267
44.28889,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736056,0.8190538,-1.723131,323.033,71.67089,1.094233
44.33334,3,1,Training,Bar,Half-Circle,Long Distance,PreTask,0,0.2899931,-0.6,0.6,-1.736046,0.81902,-1.723053,323.058,71.68716,1.092772
