TimeSinceStart,UserID,Task,Dataset,Layout,QuestionLevel,TrialState,RawGazeFromPupil2D.x,RawGazeFromPupil2D.y,SMHighlighted1,SMHighlighted2,SMGazed,GazePositionAfterCalculation.x,GazePositionAfterCalculation.y,GazePositionAfterCalculation.z
25.98889,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.01111,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.02222,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.03333,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.04445,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.05556,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.06667,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.07778,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.08889,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.1,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.11111,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.12222,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.13333,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.14445,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.15556,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.16667,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.17778,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.18889,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.2,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.21111,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.22222,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.23333,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.24445,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.25556,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.26667,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.27778,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.28889,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.3,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.31111,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.32222,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.33333,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.34444,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.35556,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.36667,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.37778,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.38889,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.4,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.41111,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.42222,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.43333,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.44444,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.45556,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.46667,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.47778,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.48889,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.5,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.51111,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.52222,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.53333,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.54445,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.55556,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.56667,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.57778,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.58889,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.6,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.61111,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.62222,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.63333,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.64445,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.65556,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.66667,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.67778,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.68889,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.7,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.71111,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.72222,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.73333,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.74445,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.75556,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.76667,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.77778,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.78889,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.8,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.81111,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.82222,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.83333,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.84444,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.85556,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.86667,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.87778,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.88889,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.9,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.91111,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.92222,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.94444,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.95556,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.97778,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.98889,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.01111,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.02222,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.03333,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.04445,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.05556,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.06667,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.07778,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.08889,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.1,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.11111,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.12222,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.13333,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.14445,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.15556,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.16667,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.17778,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.18889,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.2,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.21111,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.22222,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.23333,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.24445,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.25556,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.26667,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.27778,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.3,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.31111,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.32222,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.33333,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.34444,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.35556,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.36667,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.37778,18,0,Bar,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.38889,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.38889,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.41111,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.44445,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.46667,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.48889,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.51111,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.52222,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.54445,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.56667,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.58889,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.6,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.76667,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.8,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.82223,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.84445,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.85556,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.87778,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.88889,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.91111,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.92223,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.94445,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.96667,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.97778,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.05556,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.07778,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.1,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.11111,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.13334,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.15556,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.16667,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.18889,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.2,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.22223,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.23334,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.25556,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.26667,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.28889,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.31111,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.32223,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.34445,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.35556,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.37778,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.38889,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.41111,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.43334,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.44445,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.46667,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.47778,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.5,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.52222,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.53334,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.55556,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.56667,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.58889,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.6,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.62222,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.64445,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.65556,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.67778,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.68889,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.71111,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.72223,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.74445,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.75556,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.77778,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.78889,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.81112,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.82223,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.84445,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.86667,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.87778,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.9,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.91111,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.93334,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.94445,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.96667,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.97778,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.01111,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.03334,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.04445,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.06667,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.08889,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.1,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.12222,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.13334,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.15556,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.17778,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.18889,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.21111,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.22223,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.24445,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.25556,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.27778,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.28889,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.31112,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.33334,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.34445,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.36667,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.37778,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.4,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.41111,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.43334,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.44445,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.46667,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.48889,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.5,18,0,BIM,Quarter-Circle,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
